Temporalmotifs. build: 00:47:59, Apr 20 2018. Time: 00:48:10 [Apr 19 2018]
62763, 0
62766, 0
62780, 0
62782, 0
62786, 0
62787, 0
62791, 0
62797, 0
62798, 0
62800, 0
62803, 0
62805, 0
62810, 210762
62813, 42140
62819, 0
62826, 0
62830, 0
62832, 0
62833, 0
62839, 0
62840, 42160
62849, 0
63850, 0
63858, 0
63869, 0
63877, 141279
63889, 0
63896, 0
63913, 0
63920, 0
63926, 0
63927, 0
63930, 42184
63931, 0
63935, 0
63936, 0
63938, 0
63939, 0
63943, 0
63957, 0
63958, 0
63959, 42193
63960, 0
63961, 0
63974, 0
63981, 0
63984, 87697
63986, 0
63996, 0
64003, 0
64020, 0
64028, 0
64029, 0
64035, 0
64043, 0
64044, 0
64045, 126945
64057, 42952
64066, 0
64067, 0
64068, 0
64071, 0
64074, 0
64076, 0
64080, 0
64102, 0
64121, 84440
64133, 0
64136, 0
64140, 0
64141, 84414
64143, 0
64161, 42210
64163, 0
64167, 0
64175, 0
64181, 0
64184, 0
64194, 0
64203, 0
64212, 0
64224, 0
64226, 0
64231, 42226
64234, 0
64235, 0
64244, 0
64248, 0
64252, 0
64253, 0
64264, 0
64274, 0
64281, 0
64289, 0
64308, 0
64314, 0
64319, 0
64323, 0
64329, 0
64341, 0
64349, 0
64351, 0
64354, 0
64355, 0
64365, 0
64369, 0
64379, 0
64384, 0
64387, 0
64390, 0
64395, 0
64399, 0
64404, 0
64413, 0
64420, 0
64433, 0
64444, 0
64447, 0
64449, 0
64457, 0
64466, 0
64469, 0
64472, 0
64473, 0
64495, 0
64499, 0
64523, 0
64529, 42258
64534, 84553
64538, 0
64541, 42252
64546, 0
64548, 0
64552, 0
64556, 0
64564, 0
64571, 0
64581, 0
64590, 0
64591, 0
64594, 0
64605, 0
64608, 0
64612, 0
64613, 0
64615, 0
64619, 0
64623, 0
64634, 42279
64639, 0
64642, 42278
64643, 0
64646, 0
64649, 0
64650, 0
64653, 0
64663, 84565
64667, 0
64672, 0
64681, 0
64689, 0
64701, 84579
64702, 0
64704, 0
65707, 0
65718, 0
65730, 0
65734, 0
65741, 42293
65756, 0
65759, 0
65764, 0
65773, 0
65775, 0
65776, 0
65778, 0
65787, 0
65792, 0
65798, 0
65800, 882424
65801, 0
65811, 0
65815, 0
65818, 127246
65819, 0
65820, 0
65841, 0
65844, 0
65857, 0
65864, 0
65871, 0
65878, 242458
65879, 0
65899, 0
65906, 42318
65910, 0
65911, 0
65913, 0
65915, 42351
65916, 0
65922, 0
65927, 0
65933, 0
65937, 0
65943, 0
65949, 0
65954, 0
65956, 0
65971, 0
65972, 0
65975, 0
65976, 0
65977, 0
65985, 0
65988, 0
65991, 0
65993, 0
65994, 0
66004, 0
66009, 222164
66010, 0
66012, 0
66016, 0
66017, 0
66022, 42350
66025, 0
66033, 0
66034, 0
66035, 0
66044, 85087
66045, 0
66046, 0
66047, 0
66052, 42353
66054, 0
66066, 0
66084, 0
66094, 0
66108, 0
66109, 42354
66112, 0
66130, 0
66131, 0
66132, 0
66133, 0
66134, 0
66144, 0
66148, 0
66155, 0
66166, 0
66167, 0
66171, 0
66189, 0
66195, 42366
66201, 0
66205, 0
66209, 0
66216, 0
66220, 0
66223, 0
66230, 0
66255, 0
66266, 0
66275, 0
66278, 0
66282, 0
66285, 0
66287, 0
66288, 0
66291, 0
66292, 0
66312, 0
66313, 0
66315, 0
66316, 0
66321, 0
66323, 0
66332, 0
66333, 0
66338, 0
66346, 0
66349, 0
66365, 0
66369, 0
66372, 0
66375, 0
66383, 0
66386, 0
66387, 0
66393, 0
66397, 84793
66401, 0
66403, 0
66404, 0
66407, 0
66413, 0
66419, 42675
66422, 0
66425, 0
66436, 0
66441, 0
66443, 0
66444, 0
66461, 0
66471, 0
66473, 0
66474, 0
66475, 0
66476, 0
66490, 0
66497, 0
66501, 0
66513, 0
66517, 0
66520, 0
66528, 169604
66536, 0
66543, 0
66544, 0
66556, 0
66559, 0
66580, 0
66582, 0
66593, 0
66594, 0
66597, 0
66599, 0
66605, 0
66607, 255677
66608, 0
66615, 0
66620, 0
66622, 0
66623, 0
66638, 0
66649, 0
66650, 0
66673, 0
66678, 0
66682, 0
66686, 43565
66688, 973562
66693, 0
66700, 0
66718, 0
66721, 0
66731, 0
66740, 0
66745, 0
66747, 0
66751, 0
66759, 0
66764, 0
66772, 0
66774, 0
66777, 0
66783, 0
66787, 0
66789, 0
66818, 0
66820, 0
66825, 0
66832, 0
66833, 42530
66847, 0
66849, 0
66851, 0
66857, 0
66877, 0
66880, 0
66889, 0
66894, 0
66898, 42804
66904, 0
66910, 0
66920, 0
66923, 0
66929, 0
66936, 42596
66943, 0
66946, 0
66993, 0
66997, 0
67002, 44223
67007, 0
67011, 0
67018, 0
67019, 0
67031, 0
67034, 85627
67035, 0
67036, 0
67038, 42584
67040, 0
67042, 0
67050, 0
67066, 0
67077, 0
67078, 0
67083, 0
67097, 0
67103, 0
67107, 0
67113, 0
67115, 0
67116, 0
67118, 0
67125, 0
67128, 0
67129, 0
67135, 0
67140, 42605
67144, 0
67149, 0
67150, 0
67151, 0
67152, 0
67157, 0
67162, 0
67166, 0
67179, 0
67193, 0
68203, 0
68204, 0
68207, 0
68208, 131878
68212, 0
68213, 0
68217, 42605
68219, 0
68222, 0
68230, 0
68232, 0
68236, 0
68242, 0
68248, 0
68279, 0
68280, 0
68283, 42619
68294, 0
68295, 0
68301, 0
68302, 0
68305, 139931
68306, 0
68313, 0
68327, 0
68347, 0
68356, 0
68366, 0
68368, 0
68372, 0
68373, 0
68374, 0
68375, 0
68382, 0
68383, 0
68384, 0
68390, 0
68391, 0
68399, 0
68401, 0
68408, 0
68409, 0
68410, 0
68411, 0
68415, 0
68420, 0
68421, 0
68440, 256119
68448, 0
68449, 0
68463, 0
68468, 0
68473, 0
68479, 0
68480, 0
68491, 0
68514, 0
68515, 0
68517, 0
68519, 0
68520, 0
68521, 0
68522, 0
68526, 0
68529, 0
68530, 0
68534, 0
68544, 0
68554, 0
68559, 0
68564, 0
68568, 0
68572, 0
68573, 0
68579, 42702
68582, 0
68587, 0
68599, 0
68614, 0
68628, 0
68629, 0
68645, 0
68650, 0
68660, 85885
68663, 213720
68687, 0
68693, 0
68701, 0
68708, 0
68718, 0
68719, 0
68722, 256844
68726, 0
68727, 0
68730, 0
68732, 0
68742, 0
68746, 0
68757, 0
68773, 0
68777, 0
68778, 0
68779, 0
68790, 0
68794, 0
68797, 0
68799, 0
68804, 0
68805, 42795
68822, 0
68827, 0
68830, 0
68835, 0
68845, 0
68847, 0
68849, 0
68857, 0
68858, 0
68861, 0
68866, 0
68893, 0
68895, 0
68899, 0
68903, 0
68907, 0
68910, 45230
68916, 0
68920, 0
68933, 0
68935, 128433
68936, 0
68937, 0
68938, 0
68943, 0
68946, 0
68950, 0
68953, 0
68958, 0
68962, 0
68971, 0
68974, 0
68981, 0
68987, 0
68992, 0
69014, 0
69016, 0
69017, 0
69029, 0
69037, 257098
69039, 0
69045, 0
69051, 0
69052, 0
69063, 0
69066, 0
69067, 85727
69076, 0
69078, 90212
69091, 0
69103, 0
69107, 0
69110, 0
69112, 0
69116, 0
69118, 42836
69123, 0
69133, 0
69143, 0
69144, 0
69147, 0
69151, 0
69155, 0
69169, 0
69173, 0
69182, 0
69183, 0
69184, 0
69194, 42862
69196, 0
69205, 0
69208, 0
69214, 0
69216, 0
69218, 0
69222, 0
69226, 0
69232, 42868
69236, 0
69244, 0
69245, 0
69264, 0
69272, 42871
69275, 0
69283, 0
69289, 43966
69292, 0
69295, 0
69301, 0
69310, 0
69312, 0
69313, 0
69320, 42874
69323, 0
69331, 0
69335, 0
69341, 0
69353, 0
69356, 42872
69368, 0
69371, 0
69380, 0
69386, 0
69387, 0
69389, 0
69391, 0
69392, 0
69405, 42876
69412, 0
69419, 0
69424, 0
69429, 0
69443, 0
69444, 0
69446, 0
69452, 0
69461, 0
69463, 0
69466, 0
69470, 0
69474, 0
69475, 0
69482, 0
69486, 0
69488, 0
69491, 0
69495, 0
69497, 0
69505, 0
69507, 42887
69516, 0
69520, 0
69525, 257411
69531, 42888
69533, 0
69534, 0
69540, 0
69542, 0
69546, 0
69547, 0
69548, 0
69556, 0
69558, 42911
69559, 0
69573, 42907
69579, 0
69583, 0
69584, 0
69586, 0
69591, 0
69610, 0
69613, 0
69621, 42937
69627, 42908
69630, 0
69640, 0
69642, 0
69644, 0
69647, 0
69650, 0
69653, 0
69665, 0
69667, 0
69678, 0
69681, 0
69696, 0
69703, 0
69709, 82434
69724, 0
69733, 0
69747, 0
69757, 214603
69760, 0
69763, 128747
69764, 0
69766, 0
69770, 0
69773, 42924
69775, 0
69782, 0
69792, 45317
69796, 0
69797, 44444
69800, 0
69801, 0
69820, 0
69827, 0
69838, 85915
69843, 0
69845, 0
69850, 45404
69851, 0
69852, 0
69859, 0
69862, 0
69868, 0
69874, 0
69887, 0
69895, 0
69902, 0
69907, 0
69909, 0
69919, 42939
69922, 0
69929, 0
69931, 44483
69932, 0
69938, 0
69940, 85904
69949, 0
69953, 0
69954, 0
69955, 0
69967, 0
69974, 0
69977, 219458
69991, 0
69992, 0
69994, 0
69999, 42944
70000, 0
70005, 0
70008, 0
70012, 0
70015, 0
70019, 0
70035, 0
70044, 0
70051, 0
70059, 0
70060, 255631
70064, 0
70079, 0
70086, 0
70100, 42946
70104, 0
70105, 0
70110, 0
70111, 0
70116, 0
70119, 42947
70126, 0
70137, 0
70138, 0
70143, 0
70148, 43519
70150, 0
70156, 0
70164, 0
70168, 0
70171, 0
70172, 0
70173, 0
70175, 0
70179, 0
70190, 392943
70197, 0
70198, 0
70211, 256265
70216, 0
70222, 0
70229, 0
70233, 0
70247, 0
70251, 0
70252, 0
70264, 0
70266, 0
70270, 0
70295, 42963
70300, 0
70301, 0
70307, 0
70313, 43883
70317, 0
70322, 0
70326, 0
70331, 0
70335, 0
70341, 0
70342, 0
70345, 0
70355, 1013958
70367, 0
70370, 42970
70373, 0
70380, 0
70384, 128900
70386, 0
70403, 0
70404, 0
70407, 0
70418, 0
70431, 0
70432, 42973
70452, 0
70453, 0
70458, 0
70461, 0
70462, 0
70463, 0
70464, 131496
70478, 0
70491, 0
70494, 0
70498, 225484
70501, 0
70508, 0
70521, 0
70528, 0
70529, 0
70531, 0
70533, 0
70564, 0
70567, 0
70572, 0
70574, 0
70593, 38537
70595, 0
70602, 0
70603, 0
70604, 0
70618, 1001461
70621, 0
70622, 0
70638, 0
70647, 0
70652, 0
70653, 0
70654, 0
70656, 0
70666, 0
70672, 0
70676, 0
70684, 0
70686, 0
70693, 0
70704, 0
70706, 0
70717, 0
70731, 0
70739, 0
70741, 0
70751, 87109
70757, 0
70760, 0
70779, 0
70786, 0
70787, 0
70788, 0
70808, 582073
70809, 385035
70816, 0
70826, 0
70829, 0
70853, 43679
70856, 0
70858, 0
70865, 0
70873, 0
70881, 0
70918, 0
70921, 0
70925, 0
70926, 0
70928, 0
70947, 0
70951, 0
70952, 0
70962, 0
70964, 43716
70986, 0
70989, 0
70997, 0
71011, 43845
71013, 0
71015, 0
71024, 0
71035, 0
71040, 0
71042, 0
71045, 0
71046, 131167
71056, 0
71061, 0
71069, 0
71070, 0
71071, 0
71074, 0
71088, 0
71090, 0
71094, 0
71096, 0
71102, 0
71104, 87437
71105, 0
71110, 0
71111, 0
71116, 0
71117, 0
71126, 0
71127, 0
71137, 0
71143, 0
71158, 0
71164, 0
71166, 0
71171, 0
71177, 0
71180, 0
71182, 0
71190, 0
71198, 0
71200, 0
71218, 0
71225, 0
71227, 0
71234, 0
71239, 0
71254, 0
72268, 0
72273, 0
72276, 43727
72283, 0
72287, 0
72288, 43756
72294, 0
72302, 45120
72311, 0
72314, 0
72317, 43757
72322, 0
72327, 43761
72328, 0
72330, 0
72331, 0
72350, 0
72351, 0
73371, 0
73380, 0
73383, 0
73384, 0
73388, 43763
73395, 0
73410, 0
73412, 0
73423, 43791
73430, 394033
73432, 0
73436, 0
73437, 0
73451, 0
73453, 0
73454, 0
73462, 0
73467, 0
73469, 0
73483, 0
73493, 0
73500, 43793
73502, 43794
73508, 0
73518, 0
73529, 0
73530, 0
73532, 0
73535, 0
73536, 0
73547, 0
73569, 0
73577, 0
73579, 0
73583, 0
73594, 0
73617, 0
73621, 0
73622, 0
73623, 0
73647, 0
73649, 0
73657, 43798
73658, 0
73660, 0
73669, 0
73670, 0
73676, 0
73680, 0
73698, 0
73701, 0
73702, 0
73708, 0
73712, 0
73713, 0
73716, 0
73724, 0
73733, 0
73734, 0
73735, 0
73739, 0
73755, 43802
73756, 0
73761, 0
73776, 0
73783, 0
73784, 44486
73785, 0
73790, 0
73791, 0
73798, 0
73805, 0
73807, 0
73824, 0
73842, 0
73846, 0
73850, 0
73851, 0
73869, 0
73874, 0
73879, 0
73880, 0
73881, 0
73884, 0
73885, 0
73886, 0
73887, 43806
73888, 0
73890, 0
73892, 0
73897, 0
73900, 0
73920, 0
73923, 0
73925, 0
73938, 0
73944, 0
73954, 0
73955, 0
73956, 0
73959, 0
73967, 0
73972, 0
73974, 0
73979, 43817
73980, 0
73982, 0
73992, 0
74011, 0
74016, 0
74019, 0
74022, 0
74024, 0
74026, 135508
74027, 0
74044, 0
74045, 0
74061, 0
74066, 0
74068, 0
74073, 0
74080, 0
74090, 0
74104, 0
74112, 0
74113, 0
74115, 43818
74129, 0
74138, 43819
74156, 131475
74161, 0
74167, 0
74168, 0
74169, 0
74185, 0
74186, 0
74199, 0
74210, 0
74220, 0
74231, 0
74239, 0
74240, 0
74249, 0
74261, 0
74262, 0
74264, 0
74268, 0
74273, 0
74274, 0
74281, 0
74288, 0
74300, 0
74301, 0
74305, 0
74307, 0
74319, 0
74330, 310337
74343, 0
74359, 0
74367, 0
74404, 0
74408, 0
74411, 0
74413, 0
74425, 0
74434, 0
74435, 43841
74447, 43835
74448, 0
74453, 309698
74456, 0
74459, 0
74463, 0
74492, 0
74494, 0
74497, 0
74498, 0
74500, 0
74516, 0
74530, 0
74542, 43845
74548, 0
74550, 0
74564, 0
74565, 43846
74573, 0
74576, 0
74590, 0
74593, 0
74594, 0
74597, 0
74600, 45242
74601, 0
74606, 43847
74613, 0
74630, 0
74631, 0
74634, 0
74641, 0
74651, 87928
74653, 0
74657, 0
74661, 0
74676, 0
74682, 0
74683, 0
74688, 0
74696, 0
74697, 0
74703, 0
74706, 0
74717, 0
74720, 0
74729, 0
74753, 0
74761, 0
74762, 0
74763, 0
74766, 0
74772, 0
74773, 0
74786, 0
74794, 43886
74797, 0
74799, 45118
74805, 0
74814, 0
74816, 0
74819, 0
74842, 0
74850, 0
74856, 0
74858, 0
74864, 0
74865, 0
74875, 0
74880, 0
74883, 0
74889, 0
74895, 0
74899, 0
74904, 0
74910, 0
74913, 0
74914, 0
74920, 0
74928, 0
74936, 0
74942, 0
74951, 45074
74962, 0
74964, 0
75027, 0
75039, 0
75041, 0
75050, 0
75053, 0
75058, 0
75062, 0
75063, 0
75065, 0
75066, 0
75068, 0
75070, 0
75080, 0
75081, 0
75096, 0
75102, 0
75106, 0
75113, 0
75114, 0
75127, 0
75130, 0
75145, 0
75153, 45490
75158, 0
75168, 0
75171, 0
75176, 0
75178, 0
75185, 0
75187, 0
75191, 0
75192, 0
75200, 87793
75201, 0
75209, 0
75210, 0
75217, 0
75219, 0
75220, 0
75226, 0
75227, 0
75229, 0
75246, 0
75249, 43898
75260, 0
75264, 0
75274, 87859
75279, 0
75280, 0
75282, 0
75283, 0
75284, 0
75288, 0
75290, 0
75291, 0
75293, 469036
75295, 0
75303, 0
75307, 0
75308, 0
75309, 0
75312, 0
75321, 0
75338, 43918
75341, 0
75342, 0
75343, 45113
75344, 0
75349, 0
75353, 0
75354, 0
75379, 0
75380, 0
75381, 0
75382, 133426
75388, 0
75392, 0
75401, 0
75402, 43944
75418, 0
75420, 0
75422, 45227
75424, 0
75426, 0
75427, 0
75428, 0
75430, 0
75432, 43945
75440, 0
75441, 0
75449, 0
75461, 0
75470, 0
75471, 0
75478, 0
75496, 87906
75499, 0
75500, 0
75528, 0
75536, 43957
75544, 0
75546, 0
75549, 43955
75553, 0
75556, 0
75562, 0
75572, 0
75573, 0
75578, 0
75584, 0
75591, 0
75600, 43956
75614, 0
75616, 0
75619, 221977
75643, 0
75659, 0
75660, 0
75670, 0
75673, 0
75682, 0
75685, 43990
75693, 0
75698, 0
75701, 0
75706, 0
75707, 0
75718, 0
75719, 0
75735, 368363
75742, 0
75749, 44219
75753, 0
75756, 0
75760, 0
75761, 0
75765, 0
75769, 0
75773, 44224
75776, 44225
75786, 0
75788, 0
75795, 0
75801, 0
75810, 0
75811, 0
75812, 0
75816, 0
75818, 0
75826, 0
75830, 0
75831, 0
75835, 0
75840, 0
75842, 44256
75853, 0
75870, 0
75873, 0
75874, 0
75884, 0
75889, 0
75905, 0
75912, 0
75916, 0
75918, 0
75921, 0
75925, 0
75933, 88909
75934, 0
75938, 0
75940, 0
75949, 0
75954, 0
75959, 0
75965, 0
75968, 0
75970, 44257
75972, 0
75977, 0
75992, 0
76004, 0
76006, 0
76007, 0
76011, 0
76018, 0
76025, 0
76026, 0
76029, 0
76035, 0
76036, 0
76042, 132931
76046, 0
76051, 0
76055, 0
76057, 0
76060, 0
76076, 0
76080, 44345
76083, 0
76085, 0
76098, 603350
76102, 88833
76103, 0
76104, 0
76105, 0
76106, 0
76108, 0
76111, 0
76115, 0
76118, 0
76120, 44377
76126, 0
76128, 0
76134, 0
76155, 0
76162, 0
76166, 0
76167, 0
76169, 0
76178, 0
76183, 0
76189, 0
76193, 0
76210, 0
76211, 0
76219, 0
76238, 0
76239, 0
76240, 0
76241, 0
76248, 44451
76255, 0
76259, 0
76263, 0
76265, 0
76284, 0
76296, 0
76299, 0
76306, 0
76315, 44456
76317, 0
76318, 0
76332, 0
76333, 90397
76335, 0
76345, 0
76347, 0
76352, 45111
76354, 0
76356, 0
76359, 0
76360, 0
76377, 0
76378, 0
76391, 0
76402, 0
76409, 0
76412, 0
76414, 0
76417, 0
76437, 0
76439, 0
76442, 44458
76452, 0
76453, 0
76454, 0
76462, 0
76468, 0
76479, 1617428
76483, 0
76498, 0
76500, 0
76501, 0
76506, 0
76513, 0
76515, 0
76516, 0
76521, 0
76536, 0
76541, 0
76548, 0
76556, 0
76558, 0
76565, 0
76570, 0
76572, 404937
76574, 0
76586, 0
76588, 0
76590, 0
76593, 45448
76597, 0
76600, 0
76601, 0
76602, 0
76608, 0
76620, 0
76625, 0
76633, 0
76635, 0
76639, 0
76649, 0
76665, 45066
76671, 0
76679, 0
76680, 0
76685, 0
76689, 0
76695, 0
76698, 0
76700, 0
76709, 0
76715, 0
76723, 0
76731, 0
76736, 0
76738, 0
76743, 0
76745, 0
76748, 0
76758, 0
76762, 0
76771, 0
76775, 0
76782, 0
76788, 0
76792, 0
76827, 0
76839, 0
76840, 44485
76845, 0
76846, 0
76857, 0
76875, 0
76883, 0
76887, 0
76894, 0
76906, 0
77908, 0
77919, 44490
77921, 0
77923, 133476
77927, 0
77929, 225389
77930, 0
77936, 0
77945, 0
77954, 0
77963, 0
77965, 0
77968, 0
77977, 0
77998, 0
78010, 0
78029, 0
78032, 0
78041, 0
78061, 75299
78062, 0
78064, 0
78065, 0
78079, 0
78087, 0
78095, 0
78100, 0
78101, 44495
78108, 44496
78112, 0
78135, 0
78138, 0
78148, 0
78149, 0
78162, 0
78164, 0
78172, 0
78175, 0
78180, 44510
78182, 0
78193, 0
78196, 0
78199, 0
78204, 0
78215, 0
78216, 44506
78223, 0
78228, 0
78247, 0
78254, 0
78256, 0
78262, 0
78265, 0
78273, 89016
78287, 0
78294, 44511
78301, 0
78306, 0
78316, 0
78321, 0
78324, 0
78334, 0
78340, 0
78347, 0
78358, 0
78375, 0
78386, 0
78387, 0
78392, 0
78400, 44513
78401, 0
78416, 0
78417, 0
78422, 0
78423, 0
78424, 0
78434, 0
78446, 0
78451, 0
78458, 0
78465, 0
78474, 0
78479, 0
78484, 0
78486, 0
78493, 0
78495, 0
78499, 0
78500, 0
78512, 0
78517, 0
78521, 0
78524, 0
78525, 1151248
78532, 0
78535, 90122
78539, 0
78551, 0
78554, 90204
78557, 0
78574, 0
78581, 0
78582, 0
78588, 90088
78589, 0
78603, 0
78606, 0
78621, 90106
78626, 0
78627, 90099
78628, 0
78647, 0
78648, 0
78655, 0
78657, 0
78672, 0
78673, 180228
78678, 0
78690, 0
78693, 45063
78695, 0
78703, 0
78704, 0
78713, 0
78716, 0
78726, 0
78738, 0
78739, 45064
78756, 0
78761, 0
78762, 0
78764, 0
78773, 0
78781, 0
78785, 0
78788, 0
78789, 0
78792, 135204
78804, 0
78812, 45072
78817, 0
78825, 0
78831, 0
78846, 0
78847, 0
78849, 0
78856, 0
78857, 0
78865, 45337
78867, 0
78870, 0
78871, 0
78872, 0
79885, 0
79888, 0
79894, 0
79901, 0
79906, 180333
79910, 0
79911, 0
79914, 0
79942, 45320
79949, 0
79956, 0
79962, 0
79963, 0
79979, 0
79986, 0
79991, 0
79998, 0
80000, 45089
80011, 0
80013, 45109
80022, 0
80025, 0
80028, 0
80029, 0
80030, 0
80034, 0
80051, 0
80058, 0
80081, 0
80085, 0
80090, 0
80092, 0
80096, 0
80104, 0
80109, 0
80110, 45110
80111, 0
80115, 0
80127, 0
80128, 0
80135, 0
80160, 0
80162, 0
80168, 0
80173, 0
80175, 0
80186, 0
80194, 0
80212, 45104
80216, 0
80241, 0
80242, 0
80247, 0
80248, 0
80267, 45108
80268, 0
80269, 0
80276, 0
80289, 0
80296, 0
80302, 0
80304, 0
80311, 0
80315, 0
80317, 0
80323, 0
80326, 0
80337, 0
80338, 0
80354, 0
80361, 0
80363, 0
80366, 0
80376, 0
80377, 0
80384, 0
80388, 0
80390, 0
80399, 0
80430, 0
80437, 0
80449, 0
80464, 0
80473, 0
80483, 0
80485, 0
80488, 0
80489, 0
80490, 0
80501, 0
80527, 0
80533, 0
80552, 0
80559, 0
80560, 0
80565, 0
80571, 0
80574, 0
80575, 0
80578, 0
80579, 0
80588, 0
80601, 0
80604, 0
80607, 45119
80646, 0
80651, 0
80663, 0
80668, 45121
80675, 0
80695, 0
80705, 45125
80709, 0
80710, 0
80722, 0
80735, 0
80736, 0
80739, 0
80741, 0
80744, 0
80747, 0
80750, 0
80751, 45127
80764, 0
80767, 0
80774, 0
80787, 0
80791, 0
80794, 0
80808, 0
80819, 0
80842, 0
80853, 0
80859, 0
80871, 0
80874, 0
80885, 0
80886, 0
80891, 42595
80894, 45128
80912, 0
80925, 0
80940, 0
80965, 90313
80972, 0
80975, 0
80979, 45159
80984, 0
80985, 0
81000, 0
81011, 135595
81013, 0
81039, 45179
81044, 0
81050, 0
81051, 248459
81052, 0
81077, 0
81087, 0
81090, 0
81094, 0
81095, 0
81096, 0
81100, 0
81101, 45190
81103, 0
81107, 0
81109, 0
81111, 0
81126, 0
81127, 0
81130, 0
81135, 0
81136, 0
81143, 0
81148, 0
81151, 0
81155, 0
81169, 0
81174, 0
81177, 0
81180, 45191
81192, 0
81206, 0
81216, 0
81220, 0
81224, 0
81229, 0
81243, 0
81250, 0
81258, 0
81262, 0
81263, 0
81273, 0
81285, 0
81287, 0
81290, 0
81293, 45313
81305, 0
81307, 0
81309, 0
81311, 0
81313, 0
81319, 0
81320, 0
81332, 0
81335, 90385
81349, 180782
81354, 0
81366, 0
81368, 0
81373, 0
81400, 0
81401, 0
81409, 0
81412, 0
81414, 0
81415, 0
81420, 0
81421, 0
81429, 0
81443, 0
81448, 0
81462, 0
81468, 0
81477, 0
81483, 0
81488, 205478
81489, 0
81490, 0
81494, 0
81508, 90453
81520, 0
81527, 0
81528, 0
81529, 90441
81530, 0
81544, 0
81562, 0
81567, 0
81573, 0
81577, 0
81583, 45229
81587, 45289
81601, 0
81605, 0
81607, 0
81613, 0
81621, 0
81626, 0
81629, 0
81632, 0
81633, 0
81636, 0
81639, 0
81645, 0
81649, 0
81677, 0
81698, 0
81703, 0
81709, 0
81710, 0
81738, 0
81745, 0
81746, 0
81758, 0
81760, 0
81776, 0
81784, 0
81786, 0
81803, 0
81811, 0
81815, 0
81819, 0
81828, 0
81835, 0
81838, 0
81841, 0
81847, 0
81854, 0
81856, 0
81857, 0
81860, 0
81883, 0
81895, 0
81899, 0
81900, 0
81901, 0
81903, 0
81917, 0
81920, 45245
81925, 45240
81927, 0
81928, 0
81934, 0
81936, 45232
81948, 45239
81970, 0
81978, 0
81986, 0
81988, 0
81998, 0
81999, 0
82006, 0
82010, 45240
82019, 0
82020, 0
82032, 0
82037, 0
82041, 0
82042, 0
82045, 0
82048, 0
82056, 0
82057, 0
82059, 0
82067, 179480
82084, 0
82095, 45244
82096, 0
82102, 0
82104, 0
82111, 0
82116, 0
82122, 45257
82132, 0
82143, 45240
82162, 45249
82166, 0
82171, 0
82173, 0
82176, 0
82179, 0
82181, 0
82192, 45250
82193, 0
82194, 0
82197, 90506
82201, 0
82207, 0
82209, 0
82218, 0
82229, 90521
82230, 0
82233, 0
82243, 0
82245, 0
82270, 0
82273, 0
82276, 0
82283, 0
82298, 0
82303, 0
82307, 0
82318, 0
82320, 0
82323, 0
82328, 0
82330, 0
82331, 0
82336, 0
82338, 0
82343, 0
82358, 0
82367, 0
82370, 0
82376, 0
82377, 0
82390, 0
82408, 0
82414, 0
82420, 0
82426, 0
82434, 0
82435, 0
82436, 0
82439, 0
82441, 0
82443, 0
82450, 0
82484, 0
82491, 0
82497, 0
82500, 0
82504, 0
82505, 0
82510, 90525
82520, 0
82522, 0
82533, 0
82538, 0
82544, 0
82546, 0
82560, 0
82561, 0
82566, 0
82568, 403049
82572, 0
82573, 0
82582, 0
82583, 0
82584, 0
82588, 0
82595, 0
82599, 0
82616, 0
82627, 0
82634, 0
82637, 0
82645, 0
82649, 0
82650, 0
82659, 0
82664, 0
82666, 0
82672, 0
82674, 45285
82685, 45288
82691, 0
82695, 0
82698, 0
82704, 0
82709, 0
82713, 0
82719, 0
82724, 0
82725, 0
82735, 0
82739, 0
82741, 0
82742, 0
82756, 0
82759, 45278
82765, 0
82766, 0
82782, 0
82786, 0
82800, 0
82801, 0
82802, 0
82814, 0
82816, 0
82821, 0
82828, 0
82829, 0
82830, 0
82840, 45290
82843, 0
82845, 0
82851, 0
82852, 0
82861, 0
82869, 0
82880, 0
82884, 0
82886, 45294
82904, 0
82914, 0
82925, 0
82928, 0
82929, 0
82930, 0
82938, 0
82947, 0
82951, 0
82959, 0
82966, 0
82974, 0
82976, 0
82978, 0
82990, 0
82998, 0
83008, 0
83013, 0
83014, 0
83017, 0
83022, 0
83025, 0
83033, 0
83036, 0
83038, 0
83045, 0
83050, 0
83060, 0
83081, 0
83098, 0
83122, 0
83134, 45315
83138, 45297
83140, 0
83141, 0
83151, 0
83154, 0
83161, 0
83174, 0
83179, 0
83180, 0
83183, 0
83186, 0
83189, 0
83191, 0
83206, 0
83211, 45300
83212, 0
83215, 0
83225, 0
83234, 0
83236, 90622
83244, 0
83246, 0
83253, 0
83260, 0
83267, 0
83272, 0
83292, 0
83295, 0
83300, 0
83320, 0
83341, 0
83361, 0
83362, 0
83366, 0
83371, 0
83374, 0
83375, 0
83377, 0
83382, 45316
83385, 0
83386, 0
83389, 0
83392, 0
83409, 0
83428, 0
83446, 0
83457, 0
83458, 0
83480, 0
83484, 0
83501, 0
83515, 45321
83518, 0
83519, 45322
83524, 0
83554, 0
83561, 0
83571, 0
83579, 0
83581, 0
83593, 0
83598, 135977
83608, 0
83622, 0
83625, 0
83633, 0
83640, 0
83645, 66853
83661, 0
83662, 0
83670, 0
83671, 0
83673, 0
83681, 0
83694, 0
83742, 0
83743, 0
83778, 0
83783, 0
83786, 0
83812, 0
